,simu_time,car_num,x_position,y_position,x_acce(m^2/s),y_acce(m^2/s),length(m),speed(m/s),LateralSpeed(m/s),accelaration(m^2/s),angel(du),roadID,LaneID,Lane_index,lane_position
13728,1012.0,xiaoxinghuoche.234,13.010111634205963,-4.8,-4.474791585667191,0.0,6.0,3.0691870296125834,0.0,1.0295129804755558,90.0,H,H_3,3.0,13.010111634205963
13729,1012.0,zhongxinghuoche.198,57.64832422126782,-8.0,6.100755478082359,0.0,9.6,9.169942507694943,0.0,0.8077777267550132,90.0,H,H_2,2.0,57.64832422126782
13730,1012.0,zhongxinghuoche.199,20.85158584130695,-8.0,-5.025622062745971,0.0,9.6,4.1443204449489714,0.0,0.8906601690105163,90.0,H,H_2,2.0,20.85158584130695
13731,1013.0,dakeche.258,73.64691502610222,-1.6,0.0,0.0,11.0,15.157901765150019,0.0,1.835374742955901,90.0,H,H_4,4.0,73.64691502610222
13732,1013.0,dakeche.259,30.759080888913008,-1.6,-7.139365648129024,0.0,11.0,8.018536117020995,0.0,1.6984505719970917,90.0,H,H_4,4.0,30.75908088891301
13733,1013.0,dakeche.260,11.1,-1.6,-8.018536117020995,0.0,11.0,0.0,0.0,0.0,90.0,H,H_4,4.0,11.1
13734,1013.0,daxinghuoche.174,54.571359221066814,-11.2,8.443997867463622,0.0,13.0,8.443997867463622,0.0,0.8727037648786791,90.0,H,H_1,1.0,54.571359221066814
13735,1013.0,daxinghuoche.175,18.299614957498854,-11.2,-5.638309466780629,0.0,13.0,2.8056884006829934,0.0,1.1354259899351746,90.0,H,H_1,1.0,18.299614957498854
13736,1013.0,tedaxinghuoche.113,67.58669237392024,-14.4,5.98336828725878,0.0,16.0,8.789056687941773,0.0,0.9492825686582353,90.0,H,H_0,0.0,67.58669237392024
13737,1013.0,tedaxinghuoche.114,18.542713736370207,-14.4,-7.208587473758961,0.0,16.0,1.580469214182813,0.0,0.7182246919954197,90.0,H,H_0,0.0,18.542713736370207
13738,1013.0,xiaokeche.103,38.9072028085434,-14.4,5.500990659853153,0.0,4.0,7.081459874035966,0.0,-0.3992154160213559,90.0,H,H_0,0.0,38.9072028085434
13739,1013.0,xiaoxinghuoche.232,96.36557277686661,-4.8,5.238671239728399,0.0,6.0,12.320131113764365,0.0,0.6654377174330879,90.0,H,H_3,3.0,96.36557277686661
13740,1013.0,xiaoxinghuoche.233,47.707869523053525,-4.8,-3.8878195076133135,0.0,6.0,8.432311606151051,0.0,0.8883329908712767,90.0,H,H_3,3.0,47.707869523053525
13741,1013.0,xiaoxinghuoche.234,16.975771711316696,-4.8,-4.46665152904032,0.0,6.0,3.9656600771107318,0.0,0.8964730474981484,90.0,H,H_3,3.0,16.975771711316696
13742,1013.0,xiaoxinghuoche.235,6.1,-4.8,-3.9656600771107318,0.0,6.0,0.0,0.0,0.0,90.0,H,H_3,3.0,6.1
13743,1013.0,zhongxinghuoche.198,68.0983355150558,-8.0,10.450011293787977,0.0,9.6,10.450011293787977,0.0,1.2800687860930342,90.0,H,H_2,2.0,68.0983355150558
13744,1013.0,zhongxinghuoche.199,25.916677820438057,-8.0,-5.384919314656875,0.0,9.6,5.065091979131102,0.0,0.9207715341821308,90.0,H,H_2,2.0,25.916677820438053
13745,1013.0,zhongxinghuoche.200,9.7,-8.0,-5.065091979131102,0.0,9.6,0.0,0.0,0.0,90.0,H,H_2,2.0,9.7
13746,1014.0,dakeche.258,90.76492088164669,-1.6,0.0,0.0,11.0,17.11800585554447,0.0,1.9601040903944522,90.0,H,H_4,4.0,90.76492088164669
13747,1014.0,dakeche.259,40.46401208883617,-1.6,-7.413074655621314,0.0,11.0,9.704931199923157,0.0,1.6863950829021626,90.0,H,H_4,4.0,40.46401208883617
13748,1014.0,dakeche.260,13.04016546627972,-1.6,-7.764765733643435,0.0,11.0,1.9401654662797228,0.0,1.9401654662797228,90.0,H,H_4,4.0,13.040165466279722
13749,1014.0,daxinghuoche.174,63.69867818510393,-11.2,7.187153497757391,0.0,13.0,9.127318964037114,0.0,0.6833210965734917,90.0,H,H_1,1.0,63.69867818510393
13750,1014.0,daxinghuoche.175,22.386032994394192,-11.2,-5.0409009271417755,0.0,13.0,4.0864180368953384,0.0,1.280729636212345,90.0,H,H_1,1.0,22.386032994394192
13751,1014.0,tedaxinghuoche.113,77.37685646228493,-14.4,5.70374605146935,0.0,16.0,9.790164088364689,0.0,1.0011074004229155,90.0,H,H_0,0.0,77.37685646228493
13752,1014.0,tedaxinghuoche.114,20.755674442148305,-14.4,-7.5772033825865925,0.0,16.0,2.2129607057780962,0.0,0.6324914915952833,90.0,H,H_0,0.0,20.755674442148305
13753,1014.0,xiaokeche.103,48.22233618079301,-14.4,7.102172666471512,0.0,4.0,9.315133372249608,0.0,2.2336734982136424,90.0,H,H_0,0.0,48.22233618079301
13754,1014.0,xiaoxinghuoche.233,57.211371911119215,-4.8,0.18836901581607357,0.0,6.0,9.503502388065682,0.0,1.0711907819146305,90.0,H,H_3,3.0,57.21137191111921
13755,1014.0,xiaoxinghuoche.234,22.062916938788398,-4.8,-4.416357160593982,0.0,6.0,5.0871452274717,0.0,1.121485150360968,90.0,H,H_3,3.0,22.062916938788398
13756,1014.0,xiaoxinghuoche.235,6.916729038441553,-4.8,-4.270416189030146,0.0,6.0,0.8167290384415538,0.0,0.8167290384415538,90.0,H,H_3,3.0,6.916729038441553
13757,1014.0,zhongxinghuoche.198,79.2869763292605,-8.0,10.371911775763149,0.0,9.6,11.188640814204703,0.0,0.7386295204167261,90.0,H,H_2,2.0,79.2869763292605
13758,1014.0,zhongxinghuoche.199,32.03681052173488,-8.0,-5.068508112907879,0.0,9.6,6.120132701296824,0.0,1.0550407221657219,90.0,H,H_2,2.0,32.03681052173488
13759,1014.0,zhongxinghuoche.200,10.784056691429576,-8.0,-5.036076009867246,0.0,9.6,1.0840566914295777,0.0,1.0840566914295777,90.0,H,H_2,2.0,10.784056691429576
13760,1015.0,dakeche.259,52.38398730107583,-1.6,0.0,0.0,11.0,11.91997521223966,0.0,2.2150440123165023,90.0,H,H_4,4.0,52.383987301075834
13761,1015.0,dakeche.260,16.770746799069457,-1.6,-8.189393879449927,0.0,11.0,3.7305813327897335,0.0,1.7904158665100107,90.0,H,H_4,4.0,16.770746799069457
13762,1015.0,daxinghuoche.174,73.86527151803021,-11.2,6.436012000136546,0.0,13.0,10.16659333292628,0.0,1.0392743688891652,90.0,H,H_1,1.0,73.86527151803021
13763,1015.0,daxinghuoche.175,27.647945696138777,-11.2,-4.9046806311816935,0.0,13.0,5.261912701744586,0.0,1.1754946648492473,90.0,H,H_1,1.0,27.647945696138777
13764,1015.0,tedaxinghuoche.113,88.14966269325234,-14.4,5.510893529222812,0.0,16.0,10.772806230967397,0.0,0.9826421426027085,90.0,H,H_0,0.0,88.14966269325234
13765,1015.0,tedaxinghuoche.114,23.938363474560905,-14.4,-7.590117198554797,0.0,16.0,3.1826890324126,0.0,0.9697283266345038,90.0,H,H_0,0.0,23.938363474560905
13766,1015.0,xiaokeche.103,57.18857988879326,-14.4,5.783554675587649,0.0,4.0,8.966243708000249,0.0,-0.3488896642493593,90.0,H,H_0,0.0,57.18857988879326
13767,1015.0,xiaokeche.104,4.1,-14.4,-8.966243708000249,0.0,4.0,0.0,0.0,0.0,90.0,H,H_0,0.0,4.1
13768,1015.0,xiaoxinghuoche.233,67.66873758186121,-4.8,10.457365670742004,0.0,6.0,10.457365670742004,0.0,0.9538632826763216,90.0,H,H_3,3.0,67.66873758186121
13769,1015.0,xiaoxinghuoche.234,28.16061886806368,-4.8,-4.359663741466724,0.0,6.0,6.09770192927528,0.0,1.01055670180358,90.0,H,H_3,3.0,28.16061886806368
13770,1015.0,xiaoxinghuoche.235,8.622199209267272,-4.8,-4.39223175844956,0.0,6.0,1.7054701708257198,0.0,0.8887411323841661,90.0,H,H_3,3.0,8.622199209267272
13771,1015.0,zhongxinghuoche.198,91.33660088581964,-8.0,10.344154385733422,0.0,9.6,12.049624556559142,0.0,0.8609837423544384,90.0,H,H_2,2.0,91.33660088581964
13772,1015.0,zhongxinghuoche.199,38.93279145085253,-8.0,-5.153643627441493,0.0,9.6,6.895980929117648,0.0,0.7758482278208243,90.0,H,H_2,2.0,38.93279145085253
13773,1015.0,zhongxinghuoche.200,12.692196823377161,-8.0,-4.987840797170064,0.0,9.6,1.9081401319475844,0.0,0.8240834405180066,90.0,H,H_2,2.0,12.692196823377161
13774,1016.0,dakeche.259,65.9626627068501,-1.6,0.0,0.0,11.0,13.578675405774264,0.0,1.6587001935346048,90.0,H,H_4,4.0,65.9626627068501
13775,1016.0,dakeche.260,21.897223922912964,-1.6,-8.452198281930759,0.0,11.0,5.126477123843506,0.0,1.3958957910537722,90.0,H,H_4,4.0,21.897223922912964
13776,1016.0,daxinghuoche.174,84.69043888342568,-11.2,5.698690241551962,0.0,13.0,10.825167365395467,0.0,0.658574032469188,90.0,H,H_1,1.0,84.69043888342568
13777,1016.0,daxinghuoche.175,34.02736355613452,-11.2,-4.44574950539973,0.0,13.0,6.379417859995737,0.0,1.1175051582511513,90.0,H,H_1,1.0,34.02736355613452
13778,1016.0,daxinghuoche.176,13.100000000000001,-11.2,-6.379417859995737,0.0,13.0,0.0,0.0,0.0,90.0,H,H_1,1.0,13.1
13779,1016.0,tedaxinghuoche.113,99.80389442666203,-14.4,11.654231733409686,0.0,16.0,11.654231733409686,0.0,0.8814255024422888,90.0,H,H_0,0.0,99.80389442666203
13780,1016.0,tedaxinghuoche.114,28.100696665747094,-14.4,-7.491898542223496,0.0,16.0,4.16233319118619,0.0,0.9796441587735898,90.0,H,H_0,0.0,28.100696665747094
13781,1016.0,xiaokeche.103,67.57615098197749,-14.4,6.22523790199804,0.0,4.0,10.38757109318423,0.0,1.4213273851839805,90.0,H,H_0,0.0,67.57615098197749
13782,1016.0,xiaokeche.104,5.134031007756837,-14.4,-9.353540085427392,0.0,4.0,1.034031007756838,0.0,1.034031007756838,90.0,H,H_0,0.0,5.134031007756837
13783,1016.0,xiaoxinghuoche.233,79.13427901503165,-4.8,10.431510425413602,0.0,6.0,11.46554143317044,0.0,1.0081757624284364,90.0,H,H_3,3.0,79.13427901503165
13784,1016.0,xiaoxinghuoche.234,35.23469981288013,-4.8,-4.3914604883539905,0.0,6.0,7.0740809448164494,0.0,0.9763790155411698,90.0,H,H_3,3.0,35.23469981288013
13785,1016.0,xiaoxinghuoche.235,11.102910095883997,-4.8,-4.593370058199724,0.0,6.0,2.480710886616725,0.0,0.7752407157910053,90.0,H,H_3,3.0,11.102910095883997
13786,1016.0,zhongxinghuoche.199,46.99821958991233,-8.0,5.584717252443079,0.0,9.6,8.065428139059804,0.0,1.169447209942156,90.0,H,H_2,2.0,46.99821958991233
13787,1016.0,zhongxinghuoche.200,15.843824815237895,-8.0,-4.913800147199072,0.0,9.6,3.1516279918607326,0.0,1.2434878599131483,90.0,H,H_2,2.0,15.843824815237895
13788,1017.0,dakeche.259,81.29820348287467,-1.6,0.0,0.0,11.0,15.33554077602457,0.0,1.7568653702503063,90.0,H,H_4,4.0,81.29820348287467
13789,1017.0,dakeche.260,29.395224624243564,-1.6,-7.837540074693969,0.0,11.0,7.498000701330602,0.0,2.371523577487096,90.0,H,H_4,4.0,29.395224624243568
13790,1017.0,dakeche.261,11.1,-1.6,-7.498000701330602,0.0,11.0,0.0,0.0,0.0,90.0,H,H_4,4.0,11.1
13791,1017.0,daxinghuoche.174,96.46709020313577,-11.2,11.776651319710076,0.0,13.0,11.776651319710076,0.0,0.9514839543146092,90.0,H,H_1,1.0,96.46709020313577
13792,1017.0,daxinghuoche.175,41.20077478999738,-11.2,-4.603240085847215,0.0,13.0,7.173411233862861,0.0,0.7939933738671243,90.0,H,H_1,1.0,41.20077478999738
13793,1017.0,daxinghuoche.176,14.231901273550465,-11.2,-6.041509960312395,0.0,13.0,1.1319012735504657,0.0,1.1319012735504657,90.0,H,H_1,1.0,14.231901273550465
13794,1017.0,tedaxinghuoche.114,33.038841850508476,-14.4,3.806243911210914,0.0,16.0,4.93814518476138,0.0,0.7758119935751902,90.0,H,H_0,0.0,33.038841850508476
13795,1017.0,xiaokeche.103,78.95096402003409,-14.4,6.436667853295216,0.0,4.0,11.374813038056596,0.0,0.9872419448723662,90.0,H,H_0,0.0,78.95096402003409
13796,1017.0,xiaokeche.104,7.971253256367305,-14.4,-8.537590789446128,0.0,4.0,2.837222248610468,0.0,1.80319124085363,90.0,H,H_0,0.0,7.971253256367305
13797,1017.0,xiaoxinghuoche.233,91.48100749577863,-4.8,9.509506232136504,0.0,6.0,12.346728480746972,0.0,0.8811870475765318,90.0,H,H_3,3.0,91.48100749577863
13798,1017.0,xiaoxinghuoche.234,43.44368855627042,-4.8,-4.13773973735668,0.0,6.0,8.208988743390291,0.0,1.1349077985738418,90.0,H,H_3,3.0,43.44368855627042
13799,1017.0,xiaoxinghuoche.235,14.309717540466224,-4.8,-5.002181298808065,0.0,6.0,3.206807444582227,0.0,0.7260965579655019,90.0,H,H_3,3.0,14.309717540466224
13800,1017.0,zhongxinghuoche.199,55.77303392337636,-8.0,5.5680068888817935,0.0,9.6,8.77481433346402,0.0,0.7093861944042157,90.0,H,H_2,2.0,55.77303392337635
13801,1017.0,zhongxinghuoche.200,19.991525076620746,-8.0,-4.627114072081168,0.0,9.6,4.147700261382852,0.0,0.9960722695221191,90.0,H,H_2,2.0,19.991525076620746
13802,1018.0,dakeche.259,98.6376098739449,-1.6,0.0,0.0,11.0,17.339406391070224,0.0,2.003865615045653,90.0,H,H_4,4.0,98.6376098739449
13803,1018.0,dakeche.260,38.41449338418897,-1.6,-8.320137631124817,0.0,11.0,9.019268759945406,0.0,1.5212680586148046,90.0,H,H_4,4.0,38.41449338418897
13804,1018.0,dakeche.261,13.52071982847992,-1.6,-6.5985489314654835,0.0,11.0,2.4207198284799234,0.0,2.4207198284799234,90.0,H,H_4,4.0,13.520719828479923
13805,1018.0,daxinghuoche.175,49.12266281007324,-11.2,5.501168191595934,0.0,13.0,7.9218880200758575,0.0,0.7484767862129962,90.0,H,H_1,1.0,49.12266281007324
13806,1018.0,daxinghuoche.176,16.425117483129725,-11.2,-5.728671810496598,0.0,13.0,2.1932162095792593,0.0,1.0613149360287937,90.0,H,H_1,1.0,16.425117483129725
13807,1018.0,tedaxinghuoche.114,38.73517084615305,-14.4,3.503112786065322,0.0,16.0,5.696328995644581,0.0,0.7581838108832013,90.0,H,H_0,0.0,38.73517084615305
13808,1018.0,xiaokeche.103,92.88304134446349,-14.4,8.235748328784824,0.0,4.0,13.932077324429406,0.0,2.55726428637281,90.0,H,H_0,0.0,92.88304134446349
13809,1018.0,xiaokeche.104,13.0128969209028,-14.4,-8.890433659893912,0.0,4.0,5.041643664535494,0.0,2.204421415925026,90.0,H,H_0,0.0,13.012896920902799
13810,1018.0,xiaoxinghuoche.234,52.5778830857329,-4.8,4.092550864926981,0.0,6.0,9.134194529462475,0.0,0.9252057860721834,90.0,H,H_3,3.0,52.5778830857329
13811,1018.0,xiaoxinghuoche.235,18.62197694942588,-4.8,-4.821935120502822,0.0,6.0,4.312259408959653,0.0,1.1054519643774259,90.0,H,H_3,3.0,18.62197694942588
13812,1018.0,xiaoxinghuoche.236,6.1,-4.8,-4.312259408959653,0.0,6.0,0.0,0.0,0.0,90.0,H,H_3,3.0,6.1
13813,1018.0,zhongxinghuoche.199,65.21491817620118,-8.0,9.441884252824822,0.0,9.6,9.441884252824822,0.0,0.6670699193608023,90.0,H,H_2,2.0,65.21491817620118
13814,1018.0,zhongxinghuoche.200,24.946598337474278,-8.0,-4.48681099197129,0.0,9.6,4.955073260853532,0.0,0.8073729994706804,90.0,H,H_2,2.0,24.946598337474278
13815,1018.0,zhongxinghuoche.201,9.7,-8.0,-4.955073260853532,0.0,9.6,0.0,0.0,0.0,90.0,H,H_2,2.0,9.7
13816,1019.0,dakeche.260,49.69410650781356,-1.6,0.0,0.0,11.0,11.279613123624584,0.0,2.2603443636791773,90.0,H,H_4,4.0,49.69410650781356
13817,1019.0,dakeche.261,18.110543634044006,-1.6,-6.689789318060501,0.0,11.0,4.589823805564083,0.0,2.1691039770841596,90.0,H,H_4,4.0,18.110543634044006
13818,1019.0,daxinghuoche.175,58.0290259777219,-11.2,4.316539362084586,0.0,13.0,8.906363167648669,0.0,0.9844751475728115,90.0,H,H_1,1.0,58.02902597772191
13819,1019.0,daxinghuoche.176,19.406423771567642,-11.2,-5.925056879210751,0.0,13.0,2.981306288437918,0.0,0.7880900788586587,90.0,H,H_1,1.0,19.406423771567642
13820,1019.0,tedaxinghuoche.114,45.13907851174008,-14.4,3.422601377149113,0.0,16.0,6.403907665587031,0.0,0.7075786699424498,90.0,H,H_0,0.0,45.13907851174008
13821,1019.0,xiaokeche.104,19.046897236764273,-14.4,-0.3699073497255574,0.0,4.0,6.034000315861474,0.0,0.9923566513259798,90.0,H,H_0,0.0,19.046897236764273
13822,1019.0,xiaoxinghuoche.234,62.46082326812385,-4.8,3.848939866529485,0.0,6.0,9.882940182390959,0.0,0.7487456529284842,90.0,H,H_3,3.0,62.46082326812386
13823,1019.0,xiaoxinghuoche.235,23.933307775261344,-4.8,-4.571609356555493,0.0,6.0,5.311330825835466,0.0,0.9990714168758128,90.0,H,H_3,3.0,23.933307775261344
13824,1019.0,xiaoxinghuoche.236,7.05311124632135,-4.8,-4.358219579514115,0.0,6.0,0.9531112463213504,0.0,0.9531112463213504,90.0,H,H_3,3.0,7.05311124632135
13825,1019.0,zhongxinghuoche.199,75.34482206662652,-8.0,9.17679264410399,0.0,9.6,10.129903890425341,0.0,0.6880196376005188,90.0,H,H_2,2.0,75.34482206662652
13826,1019.0,zhongxinghuoche.200,31.043141617893706,-8.0,-4.033360610005914,0.0,9.6,6.096543280419427,0.0,1.1414700195658947,90.0,H,H_2,2.0,31.043141617893703
13827,1019.0,zhongxinghuoche.201,10.659152039245235,-8.0,-5.13739124117419,0.0,9.6,0.9591520392452366,0.0,0.9591520392452366,90.0,H,H_2,2.0,10.659152039245235
13828,1020.0,dakeche.260,63.36050347697455,-1.6,0.0,0.0,11.0,13.666396969160994,0.0,2.38678384553641,90.0,H,H_4,4.0,63.36050347697455
13829,1020.0,dakeche.261,25.105299327988178,-1.6,-6.671641275216823,0.0,11.0,6.994755693944171,0.0,2.404931888380088,90.0,H,H_4,4.0,25.105299327988178
13830,1020.0,dakeche.262,11.1,-1.6,-6.994755693944171,0.0,11.0,0.0,0.0,0.0,90.0,H,H_4,4.0,11.1
13831,1020.0,daxinghuoche.175,67.9004577945103,-11.2,9.871431816788391,0.0,13.0,9.871431816788391,0.0,0.965068649139722,90.0,H,H_1,1.0,67.9004577945103
13832,1020.0,daxinghuoche.176,23.443267169233877,-11.2,-5.834588419122157,0.0,13.0,4.036843397666234,0.0,1.0555371092283163,90.0,H,H_1,1.0,23.443267169233877
13833,1020.0,tedaxinghuoche.114,52.53385427591857,-14.4,3.3579323665122507,0.0,16.0,7.394775764178485,0.0,0.990868098591454,90.0,H,H_0,0.0,52.533854275918564
13834,1020.0,tedaxinghuoche.115,16.1,-14.4,-7.394775764178485,0.0,16.0,0.0,0.0,0.0,90.0,H,H_0,0.0,16.1
13835,1020.0,xiaokeche.104,25.100728714452046,-14.4,6.0538314776877735,0.0,4.0,6.0538314776877735,0.0,0.019831161826299848,90.0,H,H_0,0.0,25.100728714452046
13836,1020.0,xiaoxinghuoche.234,73.50089277336869,-4.8,4.986238027557056,0.0,6.0,11.04006950524483,0.0,1.157129322853871,90.0,H,H_3,3.0,73.50089277336869
13837,1020.0,xiaoxinghuoche.235,29.98115974866086,-4.8,-4.992217531845311,0.0,6.0,6.047851973399519,0.0,0.7365211475640532,90.0,H,H_3,3.0,29.981159748660865
13838,1020.0,xiaoxinghuoche.236,8.752169506659266,-4.8,-4.348793713061603,0.0,6.0,1.6990582603379154,0.0,0.745947014016565,90.0,H,H_3,3.0,8.752169506659266
13839,1020.0,zhongxinghuoche.199,86.51093813461486,-8.0,9.46705780765042,0.0,9.6,11.166116067988336,0.0,1.0362121775629944,90.0,H,H_2,2.0,86.51093813461486
13840,1020.0,zhongxinghuoche.200,37.83557836413383,-8.0,-4.373679321748209,0.0,9.6,6.792436746240127,0.0,0.6958934658207001,90.0,H,H_2,2.0,37.83557836413383
13841,1020.0,zhongxinghuoche.201,12.388468721753451,-8.0,-5.063120063731912,0.0,9.6,1.7293166825082151,0.0,0.7701646432629785,90.0,H,H_2,2.0,12.388468721753451
13842,1021.0,dakeche.260,79.22817519248929,-1.6,0.0,0.0,11.0,15.867671715514732,0.0,2.2012747463537377,90.0,H,H_4,4.0,79.22817519248929
13843,1021.0,dakeche.261,34.626229811296795,-1.6,-6.346741232206112,0.0,11.0,9.52093048330862,0.0,2.5261747893644486,90.0,H,H_4,4.0,34.626229811296795
13844,1021.0,dakeche.262,12.992388206813485,-1.6,-7.628542276495136,0.0,11.0,1.8923882068134845,0.0,1.8923882068134845,90.0,H,H_4,4.0,12.992388206813484
13845,1021.0,daxinghuoche.175,78.80263947431231,-11.2,9.009793472988532,0.0,13.0,10.902181679802016,0.0,1.0307498630136251,90.0,H,H_1,1.0,78.80263947431231
13846,1021.0,daxinghuoche.176,28.613937144365632,-11.2,-5.731511704670266,0.0,13.0,5.17066997513175,0.0,1.1338265774655154,90.0,H,H_1,1.0,28.61393714436563
13847,1021.0,daxinghuoche.177,13.100000000000001,-11.2,-5.17066997513175,0.0,13.0,0.0,0.0,0.0,90.0,H,H_1,1.0,13.1
13848,1021.0,tedaxinghuoche.114,60.97166301941033,-14.4,8.437808743491768,0.0,16.0,8.437808743491768,0.0,1.043032979313283,90.0,H,H_0,0.0,60.97166301941033
13849,1021.0,tedaxinghuoche.115,16.951754102786072,-14.4,-7.586054640705696,0.0,16.0,0.8517541027860717,0.0,0.8517541027860717,90.0,H,H_0,0.0,16.951754102786072
13850,1021.0,xiaokeche.104,32.42921497981805,-14.4,6.476732162579933,0.0,4.0,7.328486265366005,0.0,1.274654787678231,90.0,H,H_0,0.0,32.42921497981805
13851,1021.0,xiaoxinghuoche.234,85.58492561204235,-4.8,4.755546573307663,0.0,6.0,12.084032838673668,0.0,1.043963333428838,90.0,H,H_3,3.0,85.58492561204235
13852,1021.0,xiaoxinghuoche.235,37.09524719389155,-4.8,-4.9699453934429805,0.0,6.0,7.1140874452306875,0.0,1.0662354718311686,90.0,H,H_3,3.0,37.09524719389155
13853,1021.0,xiaoxinghuoche.236,11.58426987444982,-4.8,-4.281987077440133,0.0,6.0,2.832100367790554,0.0,1.1330421074526387,90.0,H,H_3,3.0,11.58426987444982
13854,1021.0,zhongxinghuoche.199,98.84209850557383,-8.0,9.499060003168418,0.0,9.6,12.331160370958973,0.0,1.165044302970637,90.0,H,H_2,2.0,98.84209850557383
13855,1021.0,zhongxinghuoche.200,45.47244033743627,-8.0,-4.694298397656535,0.0,9.6,7.636861973302437,0.0,0.8444252270623105,90.0,H,H_2,2.0,45.47244033743627
13856,1021.0,zhongxinghuoche.201,15.320140752417503,-8.0,-4.7051899426383885,0.0,9.6,2.931672030664049,0.0,1.2023553481558338,90.0,H,H_2,2.0,15.320140752417501
13857,1022.0,dakeche.260,96.42853850058745,-1.6,0.0,0.0,11.0,17.200363308098165,0.0,1.3326915925834335,90.0,H,H_4,4.0,96.42853850058745
13858,1022.0,dakeche.261,46.690438588382676,-1.6,-5.136154531012288,0.0,11.0,12.064208777085877,0.0,2.5432782937772576,90.0,H,H_4,4.0,46.690438588382676
13859,1022.0,dakeche.262,16.423380491673015,-1.6,-8.633216492226346,0.0,11.0,3.4309922848595305,0.0,1.538604078046046,90.0,H,H_4,4.0,16.423380491673015
13860,1022.0,daxinghuoche.175,90.61871536170366,-11.2,8.385083602531815,0.0,13.0,11.816075887391346,0.0,0.9138942075893297,90.0,H,H_1,1.0,90.61871536170366
13861,1022.0,daxinghuoche.176,34.79535902830539,-11.2,-5.634654003451581,0.0,13.0,6.181421883939765,0.0,1.0107519088080155,90.0,H,H_1,1.0,34.79535902830539
13862,1022.0,daxinghuoche.177,13.456414542212022,-11.2,-5.825007341727743,0.0,13.0,0.35641454221202234,0.0,0.35641454221202234,90.0,H,H_1,1.0,13.456414542212022
13863,1022.0,tedaxinghuoche.114,70.18849837370216,-14.4,8.860420812079811,0.0,16.0,9.216835354291833,0.0,0.7790266108000647,90.0,H,H_0,0.0,70.18849837370216
13864,1022.0,tedaxinghuoche.115,18.616882579831874,-14.4,-7.551706877246032,0.0,16.0,1.6651284770458008,0.0,0.8133743742597291,90.0,H,H_0,0.0,18.616882579831874
13865,1022.0,xiaokeche.104,40.94063031914393,-14.4,6.846286862280076,0.0,4.0,8.511415339325877,0.0,1.1829290739598726,90.0,H,H_0,0.0,40.94063031914393
13866,1022.0,xiaoxinghuoche.234,98.78111344804246,-4.8,4.684772496674226,0.0,6.0,13.196187836000103,0.0,1.112154997326435,90.0,H,H_3,3.0,98.78111344804246
13867,1022.0,xiaoxinghuoche.235,44.878984613518696,-4.8,-5.4124504163729625,0.0,6.0,7.7837374196271405,0.0,0.669649974396453,90.0,H,H_3,3.0,44.878984613518696
13868,1022.0,xiaoxinghuoche.236,15.24238785383059,-4.8,-4.125619440246373,0.0,6.0,3.658117979380768,0.0,0.8260176115902138,90.0,H,H_3,3.0,15.242387853830587
13869,1022.0,xiaoxinghuoche.237,6.1,-4.8,-3.658117979380768,0.0,6.0,0.0,0.0,0.0,90.0,H,H_3,3.0,6.1
13870,1022.0,zhongxinghuoche.200,54.40161648982902,-8.0,8.929176152392756,0.0,9.6,8.929176152392756,0.0,1.2923141790903188,90.0,H,H_2,2.0,54.401616489829024
13871,1022.0,zhongxinghuoche.201,19.10364763373509,-8.0,-5.1456692710751675,0.0,9.6,3.783506881317589,0.0,0.8518348506535403,90.0,H,H_2,2.0,19.10364763373509
13872,1023.0,dakeche.261,61.05061651242431,-1.6,0.0,0.0,11.0,14.360177924041635,0.0,2.2959691469557573,90.0,H,H_4,4.0,61.05061651242431
13873,1023.0,dakeche.262,21.71747795466799,-1.6,-9.066080461046656,0.0,11.0,5.294097462994978,0.0,1.8631051781354477,90.0,H,H_4,4.0,21.71747795466799
13874,1023.0,daxinghuoche.176,41.62862467723898,-11.2,1.5391681859386148,0.0,13.0,6.833265648933593,0.0,0.6518437649938278,90.0,H,H_1,1.0,41.62862467723898
13875,1023.0,daxinghuoche.177,14.655355187409763,-11.2,-5.634325003735849,0.0,13.0,1.1989406451977436,0.0,0.8425261029857212,90.0,H,H_1,1.0,14.655355187409764
13876,1023.0,tedaxinghuoche.114,80.06606701263226,-14.4,8.678627993732352,0.0,16.0,9.877568638930097,0.0,0.6607332846382636,90.0,H,H_0,0.0,80.06606701263226
13877,1023.0,tedaxinghuoche.115,21.319790563045537,-14.4,-7.174660655716433,0.0,16.0,2.7029079832136635,0.0,1.0377795061678627,90.0,H,H_0,0.0,21.319790563045537
13878,1023.0,xiaokeche.104,49.8855202631173,-14.4,6.241981960759711,0.0,4.0,8.944889943973374,0.0,0.4334746046474969,90.0,H,H_0,0.0,49.8855202631173
13879,1023.0,xiaoxinghuoche.235,53.905126115668104,-4.8,0.0812515581760298,0.0,6.0,9.026141502149404,0.0,1.2424040825222633,90.0,H,H_3,3.0,53.9051261156681
13880,1023.0,xiaoxinghuoche.236,19.733794579806272,-4.8,-4.5347347761737185,0.0,6.0,4.491406725975685,0.0,0.8332887465949175,90.0,H,H_3,3.0,19.733794579806272
13881,1023.0,xiaoxinghuoche.237,6.571158109842286,-4.8,-4.020248616133399,0.0,6.0,0.47115810984228623,0.0,0.47115810984228623,90.0,H,H_3,3.0,6.571158109842286
